fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
;;;78000;Limetz Villez;49.06139;1.55028;Ile-de-France;France;;;;;
;;;78000;Les loges en Josas;48.76556;2.14167;Ile-de-France;France;;;;;
;;;78000;Lommoye;48.99445;1.51444;Ile-de-France;France;;;;;
;;;78000;Longnes;48.92139;1.58833;Ile-de-France;France;;;;;
;;;78000;Longvilliers;48.57861;1.99194;Ile-de-France;France;;;;;
;;;78000;Louveciennes;48.86306;2.11417;Ile-de-France;France;;;;;
;;;78000;Magnanville;48.96722;1.68417;Ile-de-France;France;;;;;
;;;78000;Magny les Hameaux;48.74389;2.06083;Ile-de-France;France;;;;;
;;;78000;Maisons Laffitte;48.94806;2.14139;Ile-de-France;France;;;;;
;;;78000;Mantes la Jolie;48.99361;1.71111;Ile-de-France;France;;;;;
;;;78000;Mantes la Ville;48.97333;1.71;Ile-de-France;France;;;;;
;;;78000;Marcq;48.8625;1.81694;Ile-de-France;France;;;;;
;;;78000;Mareil le Guyon;48.79083;1.85361;Ile-de-France;France;;;;;
;;;78000;Mareil Marly;48.88278;2.07611;Ile-de-France;France;;;;;
;;;78000;Mareil sur Mauldre;48.89278;1.86333;Ile-de-France;France;;;;;
;;;78000;Marly le Roi;48.86806;2.09167;Ile-de-France;France;;;;;
;;;78000;Maule;48.90861;1.85111;Ile-de-France;France;;;;;
;;;78000;Maulette;48.7925;1.62222;Ile-de-France;France;;;;;
;;;78000;Maurecourt;48.99778;2.06333;Ile-de-France;France;;;;;
;;;78000;Maurepas;48.76778;1.92056;Ile-de-France;France;;;;;
;;;78000;Medan;48.95389;1.99417;Ile-de-France;France;;;;;
;;;78000;Menerville;48.95389;1.60417;Ile-de-France;France;;;;;
;;;78000;Mere;48.78917;1.81972;Ile-de-France;France;;;;;
;;;78000;Mericourt;49.03695;1.62889;Ile-de-France;France;;;;;
;;;78000;Le Mesnil Le Roi;48.94194;2.13278;Ile-de-France;France;;;;;
;;;78000;Le Mesnil Saint Denis;48.74389;1.96278;Ile-de-France;France;;;;;
;;;78000;Les Mesnuls;48.75889;1.83806;Ile-de-France;France;;;;;
;;;78000;Meulan en Yvelines;49.00583;1.91139;Ile-de-France;France;;;;;
;;;78000;Mezieres sur Seine;48.95972;1.79333;Ile-de-France;France;;;;;
;;;78000;Mezy sur Seine;49.00222;1.88167;Ile-de-France;France;;;;;
;;;78000;Millemont;48.80972;1.74639;Ile-de-France;France;;;;;
;;;78000;Milon la Chapelle;48.72778;2.05167;Ile-de-France;France;;;;;
;;;78000;Mittainville;48.67083;1.645;Ile-de-France;France;;;;;
;;;78000;Moisson;49.07306;1.66944;Ile-de-France;France;;;;;
;;;78000;Mondreville;48.90361;1.55361;Ile-de-France;France;;;;;
;;;78000;Montainville;48.88278;1.86389;Ile-de-France;France;;;;;
;;;78000;Montalet le Bois;49.04528;1.82722;Ile-de-France;France;;;;;
;;;78000;Montchauvet;48.89278;1.63139;Ile-de-France;France;;;;;
;;;78000;Montesson;48.93;2.13944;Ile-de-France;France;;;;;
;;;78000;Montfort l'Amaury;48.77722;1.80917;Ile-de-France;France;;;;;
;;;78000;Montigny le Bretonneux;48.77167;2.02806;Ile-de-France;France;;;;;
;;;78000;Morainvilliers;48.92889;1.93778;Ile-de-France;France;;;;;
;;;78000;Mousseaux sur Seine;49.04333;1.65139;Ile-de-France;France;;;;;
;;;78000;Mulcent;48.87917;1.65278;Ile-de-France;France;;;;;
;;;78000;Les Mureaux;48.9875;1.91722;Ile-de-France;France;;;;;
;;;78000;Neauphle le Chateau;48.815;1.90167;Ile-de-France;France;;;;;
;;;78000;Neauphle le Vieux;48.81611;1.86361;Ile-de-France;France;;;;;
;;;78000;Neauphlette;48.93278;1.52417;Ile-de-France;France;;;;;
;;;78000;Nezel;48.94361;1.83667;Ile-de-France;France;;;;;
;;;78000;Noisy le Roi;48.84555;2.06444;Ile-de-France;France;;;;;
;;;78000;Notre Dame de la Mer;49.035;1.54639;Ile-de-France;France;;;;;
;;;78000;Oinville sur Montcient;49.02778;1.85056;Ile-de-France;France;;;;;
;;;78000;Orcemont;48.58667;1.81222;Ile-de-France;France;;;;;
;;;78000;Orgerus;48.83972;1.70111;Ile-de-France;France;;;;;
;;;78000;Orgeval;48.92139;1.97556;Ile-de-France;France;;;;;
;;;78000;Orphin;48.57806;1.7825;Ile-de-France;France;;;;;
;;;78000;Orsonville;48.47778;1.83583;Ile-de-France;France;;;;;
;;;78000;Orvilliers;48.85833;1.645;Ile-de-France;France;;;;;
;;;78000;Osmoy;48.86306;1.7175;Ile-de-France;France;;;;;
;;;78000;Paray Douaville;48.46472;1.87806;Ile-de-France;France;;;;;
;;;78000;Le Pecq;48.89417;2.11556;Ile-de-France;France;;;;;
;;;78000;Perdreauville;48.96611;1.6275;Ile-de-France;France;;;;;
;;;78000;Le Perray en Yvelines;48.695;1.85472;Ile-de-France;France;;;;;
;;;78000;Plaisir;48.81667;1.94778;Ile-de-France;France;;;;;
;;;78000;Poigny la Foret;48.67528;1.75444;Ile-de-France;France;;;;;
;;;78000;Poissy;48.93139;2.04972;Ile-de-France;France;;;;;
;;;78000;Ponthevrard;48.55139;1.91278;Ile-de-France;France;;;;;
;;;78000;Porcheville;48.97055;1.78;Ile-de-France;France;;;;;
;;;78000;Le Port Marly;48.87861;2.10889;Ile-de-France;France;;;;;
;;;78000;Prunay en Yvelines;48.5275;1.79611;Ile-de-France;France;;;;;
;;;78000;Prunay le Temple;48.86222;1.67361;Ile-de-France;France;;;;;
;;;78000;La Queue Les Yvelines;48.80639;1.7675;Ile-de-France;France;;;;;
;;;78000;Raizeux;48.62361;1.68417;Ile-de-France;France;;;;;
;;;78000;Rambouillet;48.64944;1.82556;Ile-de-France;France;;;;;
;;;78000;Rennemoulin;48.83556;2.04472;Ile-de-France;France;;;;;
;;;78000;Richebourg;48.82389;1.63917;Ile-de-France;France;;;;;
;;;78000;Rochefort en Yvelines;48.58528;1.98944;Ile-de-France;France;;;;;
;;;78000;Rolleboise;49.01861;1.60917;Ile-de-France;France;;;;;
;;;78000;Rosay;48.91667;1.67833;Ile-de-France;France;;;;;
;;;78000;Rosny sur Seine;48.99944;1.63;Ile-de-France;France;;;;;
;;;78000;Sailly;49.04;1.80222;Ile-de-France;France;;;;;
;;;78000;Saint Arnoult en Yvelines;48.5725;1.94056;Ile-de-France;France;;;;;
;;;78000;Saint Cyr l'ecole;48.80167;2.06278;Ile-de-France;France;;;;;
;;;78000;Saint Forget;48.70444;2.01194;Ile-de-France;France;;;;;
;;;78000;Saint Germain de la Grange;48.83528;1.89917;Ile-de-France;France;;;;;
;;;78000;Saint Germain en Laye;48.89528;2.08917;Ile-de-France;France;;;;;
;;;78000;Saint Hilarion;48.62083;1.73361;Ile-de-France;France;;;;;
;;;78000;Saint Illiers la Ville;48.97639;1.54028;Ile-de-France;France;;;;;
;;;78000;Saint Illiers le Bois;48.95944;1.50806;Ile-de-France;France;;;;;
;;;78000;Saint Lambert;48.73278;2.02083;Ile-de-France;France;;;;;
;;;78000;Saint Leger en Yvelines;48.72083;1.76694;Ile-de-France;France;;;;;
;;;78000;Saint Martin de Brethencourt;48.50917;1.93;Ile-de-France;France;;;;;
;;;78000;Saint Martin des Champs;48.88139;1.71889;Ile-de-France;France;;;;;
;;;78000;Saint Martin la Garenne;49.04083;1.69056;Ile-de-France;France;;;;;
;;;78000;Saint Nom la Breteche;48.8575;2.01861;Ile-de-France;France;;;;;
;;;78000;Saint Remy l'Honore;48.75694;1.88222;Ile-de-France;France;;;;;
;;;78000;Saint Remy les Chevreuse;48.70972;2.06861;Ile-de-France;France;;;;;
;;;78000;Sainte Mesme;48.53167;1.96222;Ile-de-France;France;;;;;
;;;78000;Sartrouville;48.93722;2.16444;Ile-de-France;France;;;;;
;;;78000;Saulx Marchais;48.84167;1.83556;Ile-de-France;France;;;;;
;;;78000;Senlisse;48.68917;1.98389;Ile-de-France;France;;;;;
;;;78000;Septeuil;48.89417;1.68167;Ile-de-France;France;;;;;
;;;78000;Soindres;48.9575;1.67444;Ile-de-France;France;;;;;
;;;78000;Sonchamp;48.57583;1.8775;Ile-de-France;France;;;;;
;;;78000;Coignieres;48.83472;1.67556;Ile-de-France;France;;;;;
;;;78000;Le Tartre Gaudran;48.69972;1.5975;Ile-de-France;France;;;;;
;;;78000;Le Tertre Saint Denis;48.93861;1.60722;Ile-de-France;France;;;;;
;;;78000;Tessancourt sur Aubette;49.02444;1.92139;Ile-de-France;France;;;;;
;;;78000;Thiverval Grignon;48.84945;1.91722;Ile-de-France;France;;;;;
;;;78000;Thoiry;48.86667;1.79861;Ile-de-France;France;;;;;
;;;78000;Tilly;48.88278;1.57778;Ile-de-France;France;;;;;
;;;78000;Toussus le Noble;48.74667;2.11306;Ile-de-France;France;;;;;
;;;78000;Trappes;48.77722;2.00861;Ile-de-France;France;;;;;
;;;78000;Le TrembLay sur Mauldre;48.77861;1.87806;Ile-de-France;France;;;;;
;;;78000;Triel sur Seine;48.97139;2.00944;Ile-de-France;France;;;;;
;;;78000;Vaux sur Seine;49.00694;1.96194;Ile-de-France;France;;;;;
;;;78000;Velizy Villacoublay;48.78806;2.17444;Ile-de-France;France;;;;;
;;;78000;Verneuil sur Seine;48.98111;1.97333;Ile-de-France;France;;;;;
;;;78000;Vernouillet;48.97389;1.98639;Ile-de-France;France;;;;;
;;;78000;La Verriere;48.75555;1.95611;Ile-de-France;France;;;;;
;;;78000;Versailles   ;48.80695;2.13667;Ile-de-France;France;;;;;
;;;78000;Vert;48.94111;1.69083;Ile-de-France;France;;;;;
;;;78000;Le Vesinet;48.88889;2.13167;Ile-de-France;France;;;;;
;;;78000;Vicq;48.81611;1.83611;Ile-de-France;France;;;;;
;;;78000;Vieille eglise en Yvelines;48.67;1.87528;Ile-de-France;France;;;;;
;;;78000;La Villeneuve en Chevrie;49.01444;1.52889;Ile-de-France;France;;;;;
;;;78000;Villennes sur Seine;48.93806;1.99528;Ile-de-France;France;;;;;
;;;78000;Villepreux;48.83444;2.01306;Ile-de-France;France;;;;;
;;;78000;Villette;48.9275;1.69417;Ile-de-France;France;;;;;
;;;78000;Villiers le Mahieu;48.86139;1.77361;Ile-de-France;France;;;;;
;;;78000;Villiers Saint Frederic;48.82056;1.89278;Ile-de-France;France;;;;;
;;;78000;Viroflay;48.80806;2.17222;Ile-de-France;France;;;;;
;;;78000;Voisins le Bretonneux;48.75917;2.05167;Ile-de-France;France;;;;;
;;;91000;Abbeville la Riviere;48.34667;2.16833;Ile-de-France;France;;;;;
;;;91000;Angerville;48.31222;1.99722;Ile-de-France;France;;;;;
;;;91000;Angervilliers;48.59278;2.06389;Ile-de-France;France;;;;;
;;;91000;Arpajon;48.59028;2.25028;Ile-de-France;France;;;;;
;;;91000;Arrancourt;48.34167;2.16167;Ile-de-France;France;;;;;
;;;91000;Athis Mons;48.7025;2.37222;Ile-de-France;France;;;;;
;;;91000;Authon la Plaine;48.45139;1.95806;Ile-de-France;France;;;;;
;;;91000;Auvernaux;48.53;2.49389;Ile-de-France;France;;;;;
;;;91000;Auvers Saint Georges;48.49194;2.21806;Ile-de-France;France;;;;;
;;;91000;Avrainville;48.5625;2.24889;Ile-de-France;France;;;;;
;;;91000;Ballainvilliers;48.67694;2.29278;Ile-de-France;France;;;;;
;;;91000;Ballancourt sur Essonne;48.525;2.385;Ile-de-France;France;;;;;
;;;91000;Baulne;48.49472;2.36083;Ile-de-France;France;;;;;
;;;91000;Bievres;48.75528;2.21639;Ile-de-France;France;;;;;
;;;91000;Blandy;48.31361;2.25722;Ile-de-France;France;;;;;
;;;91000;Boigneville;48.33556;2.37222;Ile-de-France;France;;;;;
;;;91000;Bois Herpin;48.36917;2.23472;Ile-de-France;France;;;;;
;;;91000;Boissy la Riviere;48.37556;2.15361;Ile-de-France;France;;;;;
;;;91000;Boissy le Cutte;48.47194;2.28333;Ile-de-France;France;;;;;
;;;91000;Boissy le Sec;48.47889;2.08944;Ile-de-France;France;;;;;
;;;91000;Boissy sous Saint Yon;48.55806;2.21;Ile-de-France;France;;;;;
;;;91000;Bondoufle;48.61583;2.38139;Ile-de-France;France;;;;;
;;;91000;Boullay les Troux;48.67861;2.05111;Ile-de-France;France;;;;;
;;;91000;Bouray sur Juine;48.52167;2.30056;Ile-de-France;France;;;;;
;;;91000;Boussy Saint Antoine;48.69056;2.53278;Ile-de-France;France;;;;;
;;;91000;Boutervilliers;48.45306;2.05694;Ile-de-France;France;;;;;
;;;91000;Boutigny sur Essonne;48.43694;2.37833;Ile-de-France;France;;;;;
;;;91000;Bouville;48.43278;2.285;Ile-de-France;France;;;;;
;;;91000;Boutigny sur Essonne;48.61056;2.30889;Ile-de-France;France;;;;;
;;;91000;Breuillet;48.56694;2.17056;Ile-de-France;France;;;;;
;;;91000;Breux Jouy;48.56139;2.17639;Ile-de-France;France;;;;;
;;;91000;Brieres les Scelles;48.45722;2.13944;Ile-de-France;France;;;;;
;;;91000;Briis sous Forges;48.62417;2.12389;Ile-de-France;France;;;;;
;;;91000;Brouy;48.31694;2.27889;Ile-de-France;France;;;;;
;;;91000;Brunoy;48.70555;2.51028;Ile-de-France;France;;;;;
;;;91000;Bruyeres le Chatel;48.59306;2.1875;Ile-de-France;France;;;;;
;;;91000;Buno Bonnevaux;48.36083;2.38833;Ile-de-France;France;;;;;
;;;91000;Bures sur Yvette;48.6975;2.16222;Ile-de-France;France;;;;;
;;;91000;Cerny;48.47472;2.3275;Ile-de-France;France;;;;;
;;;91000;Chalo Saint Mars;48.42611;2.06556;Ile-de-France;France;;;;;
;;;91000;Chalou Moulineux;48.38417;2.02333;Ile-de-France;France;;;;;
;;;91000;Chamarande;48.51417;2.21972;Ile-de-France;France;;;;;
;;;91000;Champcueil;48.51528;2.44778;Ile-de-France;France;;;;;
;;;91000;Champlan;48.70917;2.27056;Ile-de-France;France;;;;;
;;;91000;Champmotteux;48.34278;2.32111;Ile-de-France;France;;;;;
;;;91000;Chatignonville;48.46889;1.93278;Ile-de-France;France;;;;;
;;;91000;Chauffour les etrechy;48.50195;2.17028;Ile-de-France;France;;;;;
;;;91000;Cheptainville;48.55083;2.265;Ile-de-France;France;;;;;
;;;91000;Chevannes;48.53083;2.44278;Ile-de-France;France;;;;;
;;;91000;Chilly Mazarin;48.70278;2.31972;Ile-de-France;France;;;;;
;;;91000;Congerville Thionville;48.37833;1.99583;Ile-de-France;France;;;;;
;;;91000;CORBEIL ESSONNES;48.61056;2.47722;Ile-de-France;France;;;;;
;;;91000;Corbreuse;48.50195;1.96028;Ile-de-France;France;;;;;
;;;91000;Le Coudray Montceaux;48.56139;2.50694;Ile-de-France;France;;;;;
;;;91000;Courances;48.44083;2.47583;Ile-de-France;France;;;;;
;;;91000;Courdimanche sur Essonne;48.41833;2.37889;Ile-de-France;France;;;;;
;;;91000;Courson Monteloup;48.60056;2.14972;Ile-de-France;France;;;;;
;;;91000;Crosne;48.71778;2.46333;Ile-de-France;France;;;;;
;;;91000;D'Huison Longueville;48.46278;2.32;Ile-de-France;France;;;;;
;;;91000;Dannemois;48.4525;2.47611;Ile-de-France;France;;;;;
;;;91000;Dourdan;48.52833;2.0125;Ile-de-France;France;;;;;
;;;91000;Draveil;48.68639;2.41139;Ile-de-France;France;;;;;
;;;91000;Echarcon;48.57333;2.40639;Ile-de-France;France;;;;;
;;;91000;Egly;48.58028;2.22472;Ile-de-France;France;;;;;
;;;91000;Epinay sous Senart;48.69444;2.51694;Ile-de-France;France;;;;;
;;;91000;Epinay sur Orge;48.67472;2.32639;Ile-de-France;France;;;;;
;;;91000;Etampes;48.43222;2.16083;Ile-de-France;France;;;;;
;;;91000;Etiolles;48.63722;2.47333;Ile-de-France;France;;;;;
;;;91000;Etrechy;48.49306;2.19056;Ile-de-France;France;;;;;
;;;91000;Evry Courcouronnes    ;48.63583;2.4425;Ile-de-France;France;;;;;
;;;91000;La Ferte Alais;48.48667;2.35056;Ile-de-France;France;;;;;
;;;91000;Fleury Merogis;48.62889;2.36167;Ile-de-France;France;;;;;
;;;91000;Fontaine la Riviere;48.35722;2.15389;Ile-de-France;France;;;;;
;;;91000;Fontenay le Vicomte;48.54722;2.40083;Ile-de-France;France;;;;;
;;;91000;Fontenay les Briis;48.61945;2.15861;Ile-de-France;France;;;;;
;;;91000;La Foret Le Roi;48.47889;2.04361;Ile-de-France;France;;;;;
;;;91000;La Foret Sainte Croix;48.38278;2.23;Ile-de-France;France;;;;;
;;;91000;Forges les Bains;48.62806;2.10028;Ile-de-France;France;;;;;
;;;91000;Gif sur Yvette;48.70361;2.12889;Ile-de-France;France;;;;;
;;;91000;Gironville sur Essonne;48.37083;2.38;Ile-de-France;France;;;;;
;;;91000;Gometz la Ville;48.67222;2.12556;Ile-de-France;France;;;;;
;;;91000;Gometz le Chatel;48.67889;2.14028;Ile-de-France;France;;;;;
;;;91000;Les Granges Le Roi;48.50361;2.02111;Ile-de-France;France;;;;;
;;;91000;Grigny;48.65722;2.38861;Ile-de-France;France;;;;;
;;;91000;Guibeville;48.57139;2.27056;Ile-de-France;France;;;;;
;;;91000;Guigneville sur Essonne;48.47361;2.35667;Ile-de-France;France;;;;;
;;;91000;Guillerval;48.36417;2.1;Ile-de-France;France;;;;;
;;;91000;Igny;48.73;2.22472;Ile-de-France;France;;;;;
;;;91000;Itteville;48.51556;2.34167;Ile-de-France;France;;;;;
;;;91000;Janville sur Juine;48.51444;2.26333;Ile-de-France;France;;;;;
;;;91000;Janvry;48.64806;2.15417;Ile-de-France;France;;;;;
;;;91000;Juvisy sur Orge;48.6925;2.37722;Ile-de-France;France;;;;;
;;;91000;Lardy;48.52194;2.26611;Ile-de-France;France;;;;;
;;;91000;Le Merevillois;48.31556;2.08806;Ile-de-France;France;;;;;
;;;91000;Leudeville;48.56639;2.32722;Ile-de-France;France;;;;;
;;;91000;Leuville sur Orge;48.61555;2.26333;Ile-de-France;France;;;;;
;;;91000;Limours;48.64528;2.07667;Ile-de-France;France;;;;;
;;;91000;Linas;48.63139;2.27139;Ile-de-France;France;;;;;
;;;91000;Lisses;48.59833;2.425;Ile-de-France;France;;;;;
;;;91000;Longjumeau;48.6975;2.29694;Ile-de-France;France;;;;;
;;;91000;Longpont sur Orge;48.64305;2.29222;Ile-de-France;France;;;;;
;;;91000;Maisse;48.39667;2.37667;Ile-de-France;France;;;;;
;;;91000;Marcoussis;48.64333;2.23111;Ile-de-France;France;;;;;
;;;91000;Marolles en Beauce;48.37472;2.20139;Ile-de-France;France;;;;;
;;;91000;Marolles en Hurepoix;48.56194;2.30361;Ile-de-France;France;;;;;
;;;91000;Massy;48.7325;2.27667;Ile-de-France;France;;;;;
;;;91000;Mauchamps;48.53056;2.19611;Ile-de-France;France;;;;;
;;;91000;Mennecy;48.5675;2.43417;Ile-de-France;France;;;;;
;;;91000;Merobert;48.41556;2.00583;Ile-de-France;France;;;;;
;;;91000;Mespuits;48.3575;2.27139;Ile-de-France;France;;;;;
;;;91000;Milly la Foret;48.4025;2.46556;Ile-de-France;France;;;;;
;;;91000;Moigny sur ecole;48.43361;2.45806;Ile-de-France;France;;;;;
;;;91000;Les Molieres;48.67333;2.06972;Ile-de-France;France;;;;;
;;;91000;Mondeville;48.49167;2.41583;Ile-de-France;France;;;;;
;;;91000;Monnerville;48.34639;2.04389;Ile-de-France;France;;;;;
;;;91000;Montgeron;48.705;2.45889;Ile-de-France;France;;;;;
;;;91000;Montlhery;48.64139;2.27222;Ile-de-France;France;;;;;
;;;91000;Morangis;48.69889;2.33;Ile-de-France;France;;;;;
;;;91000;Morigny Champigny;48.44695;2.18472;Ile-de-France;France;;;;;
;;;91000;Morsang sur Orge;48.65222;2.355;Ile-de-France;France;;;;;
;;;91000;Morsang sur Seine;48.57139;2.49361;Ile-de-France;France;;;;;
;;;91000;Nainville les Roches;48.50611;2.49556;Ile-de-France;France;;;;;
;;;91000;La Norville;48.58194;2.26167;Ile-de-France;France;;;;;
;;;91000;Nozay;48.66;2.24194;Ile-de-France;France;;;;;
;;;91000;Ollainville;48.58972;2.22083;Ile-de-France;France;;;;;
;;;91000;Oncy sur ecole;48.38111;2.47528;Ile-de-France;France;;;;;
;;;91000;Ormoy;48.57667;2.44778;Ile-de-France;France;;;;;
;;;91000;Ormoy la Riviere;48.40306;2.15028;Ile-de-France;France;;;;;
;;;91000;Orsay;48.69806;2.18583;Ile-de-France;France;;;;;
;;;91000;Orveau;48.44861;2.29278;Ile-de-France;France;;;;;
;;;91000;Palaiseau;48.71222;2.23889;Ile-de-France;France;;;;;
;;;91000;Paray Vieille Poste;48.70972;2.365;Ile-de-France;France;;;;;
;;;91000;Pecqueuse;48.64694;2.04778;Ile-de-France;France;;;;;
;;;91000;Le Plessis Pate;48.61278;2.32806;Ile-de-France;France;;;;;
;;;91000;Plessis Saint Benoist;48.44417;2.00528;Ile-de-France;France;;;;;
;;;91000;Prunay sur Essonne;48.3575;2.37306;Ile-de-France;France;;;;;
;;;91000;Puiselet le Marais;48.40556;2.26361;Ile-de-France;France;;;;;
;;;91000;Pussay;48.35056;1.99444;Ile-de-France;France;;;;;
;;;91000;Quincy sous Senart;48.67167;2.53306;Ile-de-France;France;;;;;
;;;91000;Richarville;48.47139;2.00111;Ile-de-France;France;;;;;
;;;91000;Ris Orangis;48.655;2.41361;Ile-de-France;France;;;;;
;;;91000;Roinville;48.53111;2.04639;Ile-de-France;France;;;;;
;;;91000;Roinvilliers;48.35639;2.24167;Ile-de-France;France;;;;;
;;;91000;Saclas;48.36028;2.12694;Ile-de-France;France;;;;;
;;;91000;Saclay;48.73111;2.175;Ile-de-France;France;;;;;
;;;91000;Saint Aubin;48.715;2.14139;Ile-de-France;France;;;;;
;;;91000;Saint Cheron;48.55361;2.12389;Ile-de-France;France;;;;;
;;;91000;Saint Cyr la Riviere;48.35556;2.14778;Ile-de-France;France;;;;;
;;;91000;Saint Cyr sous Dourdan;48.57028;2.03444;Ile-de-France;France;;;;;
;;;91000;Saint Escobille;48.43083;1.96861;Ile-de-France;France;;;;;
;;;91000;Saint Germain les Arpajon;48.59778;2.26889;Ile-de-France;France;;;;;
;;;91000;Saint Germain les Corbeil;48.62167;2.48833;Ile-de-France;France;;;;;
;;;91000;Saint Hilaire;48.435;2.07972;Ile-de-France;France;;;;;
;;;91000;Saint Jean de Beauregard;48.66417;2.16861;Ile-de-France;France;;;;;
;;;91000;Saint Maurice Montcouronne;48.58111;2.12389;Ile-de-France;France;;;;;
;;;91000;Saint Michel sur Orge;48.64194;2.31194;Ile-de-France;France;;;;;
;;;91000;Saint Pierre du Perray;48.61333;2.50472;Ile-de-France;France;;;;;
;;;91000;Saint Sulpice de Favieres;48.54167;2.17917;Ile-de-France;France;;;;;
;;;91000;Saint Vrain;48.5425;2.335;Ile-de-France;France;;;;;
;;;91000;Saint Yon;48.55889;2.19111;Ile-de-France;France;;;;;
;;;91000;Sainte Genevieve des Bois;48.64944;2.325;Ile-de-France;France;;;;;
;;;91000;Saintry sur Seine;48.60028;2.49389;Ile-de-France;France;;;;;
;;;91000;Saulx les Chartreux;48.6925;2.2675;Ile-de-France;France;;;;;
;;;91000;Savigny sur Orge;48.68972;2.35306;Ile-de-France;France;;;;;
;;;91000;Sermaise;48.53639;2.08194;Ile-de-France;France;;;;;
;;;91000;Soisy sur ecole;48.47639;2.49583;Ile-de-France;France;;;;;
;;;91000;Soisy sur Seine;48.64583;2.45111;Ile-de-France;France;;;;;
;;;91000;Souzy la Briche;48.52861;2.15111;Ile-de-France;France;;;;;
;;;91000;Tigery;48.63944;2.50806;Ile-de-France;France;;;;;
;;;91000;Torfou;48.53111;2.22694;Ile-de-France;France;;;;;
;;;91000;Les Ulis;48.68278;2.16528;Ile-de-France;France;;;;;
;;;91000;Le Val Saint Germain;48.56528;2.06167;Ile-de-France;France;;;;;
;;;91000;Valpuiseaux;48.39417;2.30472;Ile-de-France;France;;;;;
;;;91000;Varennes Jarcy;48.67889;2.56111;Ile-de-France;France;;;;;
;;;91000;Vaugrigneuse;48.60278;2.12083;Ile-de-France;France;;;;;
;;;91000;Vauhallan;48.73472;2.20583;Ile-de-France;France;;;;;
;;;91000;Vayres sur Essonne;48.43861;2.35389;Ile-de-France;France;;;;;
;;;91000;Verrieres le Buisson;48.74278;2.26889;Ile-de-France;France;;;;;
;;;91000;Vert le Grand;48.57278;2.36139;Ile-de-France;France;;;;;
;;;91000;Vert le Petit;48.55139;2.36667;Ile-de-France;France;;;;;
;;;91000;Videlles;48.46472;2.43139;Ile-de-France;France;;;;;
;;;91000;Vigneux sur Seine;48.69917;2.43694;Ile-de-France;France;;;;;
;;;91000;Villabe;48.58889;2.45583;Ile-de-France;France;;;;;
;;;91000;La Ville du Bois;48.66111;2.26833;Ile-de-France;France;;;;;
;;;91000;Villebon sur Yvette;48.69806;2.22694;Ile-de-France;France;;;;;
;;;91000;Villeconin;48.51472;2.12639;Ile-de-France;France;;;;;
;;;91000;Villejust;48.68333;2.23639;Ile-de-France;France;;;;;
;;;91000;Villemoisson sur Orge;48.6575;2.33361;Ile-de-France;France;;;;;
;;;91000;Villeneuve sur Auvers;48.47472;2.24889;Ile-de-France;France;;;;;
;;;91000;Villiers le Bacle;48.72556;2.12694;Ile-de-France;France;;;;;
;;;91000;Villiers sur Orge;48.66083;2.305;Ile-de-France;France;;;;;
;;;91000;Viry Chatillon;48.67778;2.37583;Ile-de-France;France;;;;;
;;;91000;Wissous;48.73667;2.3275;Ile-de-France;France;;;;;
;;;91000;Yerres;48.71861;2.50611;Ile-de-France;France;;;;;
;;;92000;Antony;48.75306;2.29833;Ile-de-France;France;;;;;
;;;92000;Asnieres sur Seine;48.9125;2.28139;Ile-de-France;France;;;;;
;;;92000;Bagneux;48.79639;2.31056;Ile-de-France;France;;;;;
;;;92000;Bois Colombes;48.92028;2.27111;Ile-de-France;France;;;;;
;;;92000;Boulogne Billancourt;48.83972;2.24222;Ile-de-France;France;;;;;
;;;92000;Bourg la Reine;48.78028;2.31694;Ile-de-France;France;;;;;
;;;92000;Chatenay Malabry;48.76805;2.28111;Ile-de-France;France;;;;;
;;;92000;Chatillon;48.80472;2.28667;Ile-de-France;France;;;;;
;;;92000;Chaville;48.80361;2.18583;Ile-de-France;France;;;;;
;;;92000;Clamart;48.80028;2.26417;Ile-de-France;France;;;;;
;;;92000;Clichy;48.90528;2.30889;Ile-de-France;France;;;;;
;;;92000;Colombes;48.9225;2.25222;Ile-de-France;France;;;;;
;;;92000;Courbevoie;48.9;2.24361;Ile-de-France;France;;;;;
;;;92000;Fontenay aux Roses;48.79;2.29194;Ile-de-France;France;;;;;
;;;92000;Garches;48.84528;2.18528;Ile-de-France;France;;;;;
;;;92000;La Garenne Colombes;48.90889;2.2525;Ile-de-France;France;;;;;
;;;92000;Gennevilliers;48.92861;2.30028;Ile-de-France;France;;;;;
;;;92000;Issy les Moulineaux;48.82444;2.27167;Ile-de-France;France;;;;;
;;;92000;Levallois Perret;48.89639;2.29028;Ile-de-France;France;;;;;
;;;92000;Malakoff;48.81694;2.29444;Ile-de-France;France;;;;;
;;;92000;Marnes la Coquette;48.83055;2.17917;Ile-de-France;France;;;;;
;;;92000;Meudon;48.81222;2.23333;Ile-de-France;France;;;;;
;;;92000;Montrouge;48.81611;2.32083;Ile-de-France;France;;;;;
;;;92000;Nanterre   ;48.89056;2.20889;Ile-de-France;France;;;;;
;;;92000;Neuilly sur Seine;48.88861;2.27083;Ile-de-France;France;;;;;
;;;92000;Le PLessis Robinson;48.78305;2.2625;Ile-de-France;France;;;;;
;;;92000;Puteaux;48.88528;2.23917;Ile-de-France;France;;;;;
